image_id,prob,label,threshold
17282.png,6.7863465e-07,0,0.5
17289.png,1.474121e-06,0,0.5
17399.png,0.016272262,0,0.5
17426.png,0.013983574,0,0.5
17566.png,0.14259568,0,0.5
17613.png,0.0034178733,0,0.5
17680.png,0.014898308,0,0.5
17808.png,3.816462e-06,0,0.5
17873.png,0.15601985,0,0.5
17882.png,2.5965642e-08,0,0.5
17978.png,0.08337286,0,0.5
18061.png,6.006374e-05,0,0.5
18207.png,0.0001704983,0,0.5
18267.png,0.6121232,1,0.5
18560.png,0.022557912,0,0.5
18641.png,8.265626e-09,0,0.5
18724.png,0.99819857,1,0.5
18857.png,9.611801e-06,0,0.5
19156.png,6.954034e-05,0,0.5
19277.png,0.00461085,0,0.5
19433.png,0.12240204,0,0.5
19449.png,0.0014198336,0,0.5
19497.png,0.0053882436,0,0.5
19522.png,0.0374792,0,0.5
19766.png,0.18555525,0,0.5
19776.png,0.00067471206,0,0.5
19957.png,0.47087356,0,0.5
00049.png,1.2531444e-06,0,0.5
00069.png,1.0179157e-06,0,0.5
00253.png,5.96126e-07,0,0.5
00296.png,5.6477114e-07,0,0.5
00305.png,3.449295e-09,0,0.5
00335.png,5.385473e-05,0,0.5
00519.png,1.5026347e-07,0,0.5
00642.png,0.0033023532,0,0.5
00728.png,0.0034078115,0,0.5
00771.png,0.14579849,0,0.5
00807.png,6.640731e-09,0,0.5
00820.png,0.0055403723,0,0.5
00834.png,1.807326e-07,0,0.5
00880.png,4.847173e-08,0,0.5
01050.png,1.5932881e-05,0,0.5
01167.png,0.0012711647,0,0.5
01280.png,2.101019e-05,0,0.5
01557.png,2.8757905e-08,0,0.5
01560.png,0.0003451186,0,0.5
01602.png,4.4761354e-08,0,0.5
01952.png,4.671042e-05,0,0.5
02018.png,7.868699e-05,0,0.5
02022.png,0.0008401041,0,0.5
02135.png,0.099573076,0,0.5
02313.png,0.001560017,0,0.5
02356.png,1.1203995e-06,0,0.5
02390.png,0.0006842362,0,0.5
02423.png,6.157997e-10,0,0.5
02487.png,8.017995e-06,0,0.5
02617.png,0.00022285724,0,0.5
02909.png,5.002002e-07,0,0.5
02938.png,7.965907e-07,0,0.5
02976.png,0.0039288243,0,0.5
03032.png,4.192285e-05,0,0.5
03127.png,1.4584002e-08,0,0.5
03199.png,1.2186387e-05,0,0.5
03294.png,1.3790405e-08,0,0.5
03505.png,7.749831e-10,0,0.5
03527.png,3.6623887e-06,0,0.5
03634.png,0.00010105503,0,0.5
03655.png,4.1957588e-08,0,0.5
03679.png,1.7043864e-06,0,0.5
03693.png,3.6281844e-07,0,0.5
03711.png,2.4951498e-05,0,0.5
03793.png,4.98783e-06,0,0.5
03986.png,5.462474e-06,0,0.5
04223.png,1.0376635e-05,0,0.5
04426.png,1.3394291e-06,0,0.5
04576.png,4.7446262e-11,0,0.5
04656.png,3.5683465e-07,0,0.5
04828.png,4.907339e-09,0,0.5
04991.png,0.001091411,0,0.5
05105.png,0.0055988966,0,0.5
05148.png,7.2094586e-10,0,0.5
05339.png,1.4304535e-06,0,0.5
05450.png,0.00024784057,0,0.5
05454.png,0.00025740542,0,0.5
05560.png,0.024324473,0,0.5
05687.png,7.2990315e-11,0,0.5
05830.png,0.00014489389,0,0.5
05888.png,5.0842424e-08,0,0.5
05961.png,2.5105587e-08,0,0.5
05970.png,0.000116291994,0,0.5
06062.png,0.0037878933,0,0.5
06142.png,0.00029752866,0,0.5
06152.png,0.0062101115,0,0.5
06154.png,2.482288e-07,0,0.5
06216.png,0.0007091519,0,0.5
06430.png,0.0002412859,0,0.5
06462.png,0.00036941416,0,0.5
06559.png,3.3297958e-05,0,0.5
06720.png,1.1132639e-07,0,0.5
06930.png,2.0106532e-07,0,0.5
07013.png,6.977983e-06,0,0.5
07057.png,1.176794e-08,0,0.5
07091.png,7.721565e-09,0,0.5
07156.png,0.02032672,0,0.5
07216.png,3.2730284e-05,0,0.5
07413.png,9.51484e-09,0,0.5
07463.png,3.0406142e-07,0,0.5
07543.png,8.523673e-07,0,0.5
07552.png,0.25627345,0,0.5
07716.png,7.992703e-08,0,0.5
07882.png,1.5194066e-06,0,0.5
08071.png,4.7994137e-05,0,0.5
08134.png,0.00032046688,0,0.5
08174.png,2.335367e-08,0,0.5
08243.png,3.1053162e-08,0,0.5
08411.png,1.7576477e-11,0,0.5
08556.png,2.2560545e-05,0,0.5
08727.png,1.4206839e-06,0,0.5
08828.png,1.0395198e-06,0,0.5
08949.png,3.2930734e-09,0,0.5
08995.png,1.143845e-08,0,0.5
09016.png,2.8917826e-10,0,0.5
09253.png,1.2583201e-09,0,0.5
09346.png,7.3244504e-05,0,0.5
09372.png,0.0041227974,0,0.5
09428.png,9.723395e-10,0,0.5
09829.png,1.2216781e-06,0,0.5
09850.png,1.9142121e-06,0,0.5
10104.png,5.5673866e-09,0,0.5
10105.png,1.2613381e-09,0,0.5
10123.png,1.967002e-05,0,0.5
10175.png,0.0020971168,0,0.5
10316.png,0.00045755535,0,0.5
10320.png,8.316047e-06,0,0.5
10378.png,1.7685059e-06,0,0.5
10386.png,0.0015316359,0,0.5
10418.png,0.16860075,0,0.5
10492.png,2.3423152e-05,0,0.5
10558.png,6.8186295e-05,0,0.5
10641.png,1.3950354e-05,0,0.5
10890.png,5.3503957e-10,0,0.5
11299.png,3.7576126e-05,0,0.5
11308.png,0.0009921219,0,0.5
11336.png,2.2155035e-07,0,0.5
11347.png,9.052409e-06,0,0.5
11488.png,6.957018e-05,0,0.5
11534.png,4.0593644e-05,0,0.5
11735.png,4.9358032e-08,0,0.5
11801.png,1.6708245e-07,0,0.5
11975.png,0.010147123,0,0.5
12150.png,7.675984e-09,0,0.5
12307.png,3.1197034e-10,0,0.5
12364.png,7.031728e-05,0,0.5
12455.png,4.1112976e-06,0,0.5
12585.png,1.8598726e-05,0,0.5
12749.png,0.00025129647,0,0.5
12892.png,4.8777663e-05,0,0.5
12901.png,7.352515e-12,0,0.5
12966.png,0.023759259,0,0.5
13026.png,2.0633693e-06,0,0.5
13281.png,0.0012601995,0,0.5
13409.png,2.1834971e-11,0,0.5
13472.png,4.5124307e-06,0,0.5
13527.png,0.0046019903,0,0.5
13761.png,0.0011924448,0,0.5
13836.png,0.0065740235,0,0.5
14005.png,7.2509734e-05,0,0.5
14085.png,1.9604026e-05,0,0.5
14444.png,4.336781e-08,0,0.5
14542.png,0.1271255,0,0.5
14651.png,6.210348e-06,0,0.5
14798.png,4.5839686e-05,0,0.5
14864.png,4.3550788e-10,0,0.5
14881.png,7.181688e-08,0,0.5
15105.png,1.5913649e-11,0,0.5
15133.png,4.0279756e-05,0,0.5
15465.png,0.0016257353,0,0.5
15502.png,0.6001988,1,0.5
15599.png,3.5258047e-08,0,0.5
15766.png,1.9169458e-05,0,0.5
15825.png,2.878831e-06,0,0.5
15841.png,1.0214427e-10,0,0.5
15908.png,0.0648142,0,0.5
15909.png,3.5853263e-05,0,0.5
15994.png,1.2331761e-11,0,0.5
16108.png,4.215618e-09,0,0.5
16190.png,0.00023570258,0,0.5
16219.png,4.1189537e-06,0,0.5
16329.png,0.00066702644,0,0.5
16394.png,1.9330218e-05,0,0.5
16526.png,2.3721218e-07,0,0.5
16670.png,2.4004285e-10,0,0.5
16841.png,0.00013454274,0,0.5
16996.png,8.416956e-09,0,0.5
17021.png,1.3001188e-05,0,0.5
17058.png,4.5327793e-05,0,0.5
17129.png,1.1494113e-11,0,0.5
17175.png,0.0003300278,0,0.5
17241.png,0.0007393013,0,0.5
17265.png,0.010360834,0,0.5
17282.png,0.00037348326,0,0.5
17289.png,1.3539311e-06,0,0.5
17399.png,4.241024e-12,0,0.5
17426.png,2.1690187e-07,0,0.5
17566.png,0.023878276,0,0.5
17613.png,9.70657e-10,0,0.5
17680.png,6.459689e-08,0,0.5
17808.png,0.21352494,0,0.5
17873.png,8.518502e-06,0,0.5
17882.png,3.543421e-08,0,0.5
17978.png,5.8517795e-09,0,0.5
18061.png,2.012475e-06,0,0.5
18207.png,8.784e-05,0,0.5
18267.png,3.7170782e-09,0,0.5
18560.png,6.195751e-07,0,0.5
18641.png,5.5721553e-06,0,0.5
18724.png,7.927711e-07,0,0.5
18857.png,5.9919414e-10,0,0.5
19156.png,9.830073e-11,0,0.5
19277.png,5.6543534e-11,0,0.5
19433.png,0.0010774687,0,0.5
19449.png,0.010684974,0,0.5
19497.png,3.6199464e-05,0,0.5
19522.png,2.4707782e-08,0,0.5
19766.png,6.626292e-06,0,0.5
19776.png,0.00015682465,0,0.5
19957.png,0.07848746,0,0.5
00049.png,0.9961106,1,0.5
00069.png,0.9987544,1,0.5
00253.png,0.9769488,1,0.5
00296.png,7.805803e-06,0,0.5
00305.png,0.9927248,1,0.5
00335.png,0.7000551,1,0.5
00519.png,0.89748794,1,0.5
00642.png,0.9972537,1,0.5
00728.png,0.21408425,0,0.5
00771.png,0.9977457,1,0.5
00807.png,0.84088445,1,0.5
00820.png,0.33626935,0,0.5
00834.png,0.011508447,0,0.5
00880.png,0.15101689,0,0.5
01050.png,0.004629158,0,0.5
01167.png,0.98876303,1,0.5
01280.png,0.00041630847,0,0.5
01557.png,0.9827853,1,0.5
01560.png,0.67273533,1,0.5
01602.png,0.8601933,1,0.5
01952.png,0.013873645,0,0.5
02018.png,0.004973949,0,0.5
02022.png,0.63084185,1,0.5
02135.png,0.93945014,1,0.5
02313.png,0.016031774,0,0.5
02356.png,0.0144286435,0,0.5
02390.png,0.0006821855,0,0.5
02423.png,0.9976119,1,0.5
02487.png,0.999992,1,0.5
02617.png,0.9644405,1,0.5
02909.png,0.018529829,0,0.5
02938.png,0.09953167,0,0.5
02976.png,0.0002542897,0,0.5
03032.png,1.7407658e-05,0,0.5
03127.png,0.99999976,1,0.5
03199.png,0.66436905,1,0.5
03294.png,0.24999844,0,0.5
03505.png,0.14536405,0,0.5
03527.png,0.09769097,0,0.5
03634.png,0.055983122,0,0.5
03655.png,0.9998204,1,0.5
03679.png,0.030356951,0,0.5
03693.png,0.8932243,1,0.5
03711.png,3.311775e-06,0,0.5
03793.png,0.059653707,0,0.5
03986.png,0.00043558943,0,0.5
04223.png,0.022092028,0,0.5
04426.png,0.28392607,0,0.5
04576.png,0.9863063,1,0.5
04656.png,0.036594514,0,0.5
04828.png,0.0014130588,0,0.5
04991.png,0.73544425,1,0.5
05105.png,0.99997115,1,0.5
05148.png,0.98588955,1,0.5
05339.png,0.9998419,1,0.5
05450.png,0.102713175,0,0.5
05454.png,0.99861073,1,0.5
05560.png,0.9995516,1,0.5
05687.png,0.028274836,0,0.5
05830.png,0.99724907,1,0.5
05888.png,0.9935278,1,0.5
05961.png,0.82235295,1,0.5
05970.png,0.9496208,1,0.5
06062.png,0.056570143,0,0.5
06142.png,0.07512583,0,0.5
06152.png,0.44343626,0,0.5
06154.png,0.89639235,1,0.5
06216.png,0.9692085,1,0.5
06430.png,0.9355185,1,0.5
06462.png,0.97013366,1,0.5
06559.png,0.047034044,0,0.5
06720.png,0.9616483,1,0.5
06930.png,0.704509,1,0.5
07013.png,0.121862374,0,0.5
07057.png,0.84116346,1,0.5
07091.png,0.84947777,1,0.5
07156.png,0.096287966,0,0.5
07216.png,0.3100103,0,0.5
07413.png,0.9999001,1,0.5
07463.png,0.97776026,1,0.5
07543.png,0.9860774,1,0.5
07552.png,0.06884504,0,0.5
07716.png,0.76703435,1,0.5
07882.png,0.04924133,0,0.5
08071.png,0.99994576,1,0.5
08134.png,0.01380208,0,0.5
08174.png,0.9515906,1,0.5
08243.png,0.9993788,1,0.5
08411.png,0.99803334,1,0.5
08556.png,0.9956232,1,0.5
08727.png,0.99987483,1,0.5
08828.png,0.9569209,1,0.5
08949.png,0.6506705,1,0.5
08995.png,0.41120982,0,0.5
09016.png,0.07397379,0,0.5
09253.png,0.9198632,1,0.5
09346.png,0.10531421,0,0.5
09372.png,0.023665221,0,0.5
09428.png,0.9977666,1,0.5
09829.png,0.06923589,0,0.5
09850.png,0.9887239,1,0.5
10104.png,0.14221373,0,0.5
10105.png,0.99982125,1,0.5
10123.png,0.99927825,1,0.5
10175.png,0.08602152,0,0.5
10316.png,0.9902844,1,0.5
10320.png,0.9993986,1,0.5
10378.png,0.9169625,1,0.5
10386.png,0.017450659,0,0.5
10418.png,0.002985529,0,0.5
10492.png,0.9989593,1,0.5
10558.png,0.98917484,1,0.5
10641.png,0.5424014,1,0.5
10890.png,0.50427234,1,0.5
11299.png,0.0026469599,0,0.5
11308.png,0.9484068,1,0.5
11336.png,0.98484135,1,0.5
11347.png,0.025324255,0,0.5
11488.png,0.99593735,1,0.5
11534.png,0.9287372,1,0.5
11735.png,0.9598103,1,0.5
11801.png,0.72055256,1,0.5
11975.png,0.97331095,1,0.5
12150.png,0.024365928,0,0.5
12307.png,0.48936707,0,0.5
12364.png,0.9999702,1,0.5
12455.png,0.021891128,0,0.5
12585.png,0.9996562,1,0.5
12749.png,0.0009024704,0,0.5
12892.png,0.06856774,0,0.5
12901.png,0.036256045,0,0.5
12966.png,8.803278e-05,0,0.5
13026.png,0.9515098,1,0.5
13281.png,0.99723816,1,0.5
13409.png,0.9999269,1,0.5
13472.png,0.0055840123,0,0.5
13527.png,0.005806181,0,0.5
13761.png,0.058681794,0,0.5
13836.png,5.9186427e-06,0,0.5
14005.png,0.867624,1,0.5
14085.png,0.1546861,0,0.5
14444.png,0.70067275,1,0.5
14542.png,0.92239124,1,0.5
14651.png,0.9175404,1,0.5
14798.png,0.90293115,1,0.5
14864.png,0.5031161,1,0.5
14881.png,0.0017786438,0,0.5
15105.png,0.79855365,1,0.5
15133.png,0.016087137,0,0.5
15465.png,0.9955837,1,0.5
15502.png,0.116837315,0,0.5
15599.png,0.99996996,1,0.5
15766.png,0.33980992,0,0.5
15825.png,0.6646551,1,0.5
15841.png,0.9925713,1,0.5
15908.png,0.9946621,1,0.5
15909.png,0.13935818,0,0.5
15994.png,0.99444145,1,0.5
16108.png,0.9999522,1,0.5
16190.png,0.6226501,1,0.5
16219.png,0.6250968,1,0.5
16329.png,0.99817264,1,0.5
16394.png,0.52528197,1,0.5
16526.png,0.99703836,1,0.5
16670.png,0.3846584,0,0.5
16841.png,0.09597931,0,0.5
16996.png,0.098495714,0,0.5
17021.png,0.42679548,0,0.5
17058.png,0.9992986,1,0.5
17129.png,0.7617116,1,0.5
17175.png,0.5872001,1,0.5
17241.png,0.89040226,1,0.5
17265.png,0.45350522,0,0.5
17282.png,0.048049428,0,0.5
17289.png,0.043473117,0,0.5
17399.png,0.0006153871,0,0.5
17426.png,0.8734672,1,0.5
17566.png,0.13070132,0,0.5
17613.png,0.001476615,0,0.5
17680.png,0.47448468,0,0.5
17808.png,0.6367363,1,0.5
17873.png,0.62347174,1,0.5
17882.png,0.5373547,1,0.5
17978.png,0.2778271,0,0.5
18061.png,0.97994953,1,0.5
18207.png,0.9830588,1,0.5
18267.png,0.9995147,1,0.5
18560.png,0.9960522,1,0.5
18641.png,0.9379893,1,0.5
18724.png,0.5971291,1,0.5
18857.png,0.551851,1,0.5
19156.png,0.32888767,0,0.5
19277.png,0.00017783853,0,0.5
19433.png,0.082682006,0,0.5
19449.png,3.116554e-06,0,0.5
19497.png,0.01517474,0,0.5
19522.png,0.8420144,1,0.5
19766.png,0.15210207,0,0.5
19776.png,0.37244532,0,0.5
19957.png,0.010969759,0,0.5
00049.png,6.0392855e-09,0,0.5
00069.png,1.7870755e-10,0,0.5
00253.png,1.936825e-09,0,0.5
00296.png,3.4388238e-06,0,0.5
00305.png,2.1739352e-11,0,0.5
00335.png,2.0403094e-07,0,0.5
00519.png,1.482741e-07,0,0.5
00642.png,6.029093e-11,0,0.5
00728.png,5.9782734e-11,0,0.5
00771.png,3.0898702e-13,0,0.5
00807.png,8.328914e-09,0,0.5
00820.png,4.264334e-09,0,0.5
00834.png,0.00020591804,0,0.5
00880.png,2.829572e-10,0,0.5
01050.png,1.3546799e-05,0,0.5
01167.png,4.9416435e-08,0,0.5
01280.png,1.7129363e-06,0,0.5
01557.png,1.5148958e-05,0,0.5
01560.png,1.4228234e-09,0,0.5
01602.png,5.6901567e-10,0,0.5
01952.png,3.6583703e-08,0,0.5
02018.png,9.000371e-06,0,0.5
02022.png,2.1110962e-08,0,0.5
02135.png,9.344118e-11,0,0.5
02313.png,2.0640482e-06,0,0.5
02356.png,8.005432e-11,0,0.5
02390.png,1.0625416e-06,0,0.5
02423.png,2.410668e-11,0,0.5
02487.png,1.4963245e-14,0,0.5
02617.png,2.4669598e-07,0,0.5
02909.png,1.1832902e-11,0,0.5
02938.png,1.0753353e-06,0,0.5
02976.png,4.896818e-10,0,0.5
03032.png,1.8541874e-08,0,0.5
03127.png,7.628288e-09,0,0.5
03199.png,6.983137e-08,0,0.5
03294.png,1.4225358e-09,0,0.5
03505.png,8.7128e-11,0,0.5
03527.png,9.864555e-15,0,0.5
03634.png,3.0132434e-09,0,0.5
03655.png,4.8619407e-12,0,0.5
03679.png,1.459221e-08,0,0.5
03693.png,6.964256e-10,0,0.5
03711.png,3.238591e-07,0,0.5
03793.png,2.4166067e-11,0,0.5
03986.png,2.2039597e-13,0,0.5
04223.png,4.914062e-10,0,0.5
04426.png,0.00019527027,0,0.5
04576.png,1.2076329e-10,0,0.5
04656.png,1.8865496e-09,0,0.5
04828.png,5.000961e-06,0,0.5
04991.png,1.6344944e-14,0,0.5
05105.png,7.1524475e-08,0,0.5
05148.png,8.885304e-15,0,0.5
05339.png,2.160745e-06,0,0.5
05450.png,5.9667857e-09,0,0.5
05454.png,1.3684953e-10,0,0.5
05560.png,1.0439189e-08,0,0.5
05687.png,4.118711e-12,0,0.5
05830.png,1.1885841e-17,0,0.5
05888.png,7.8452105e-13,0,0.5
05961.png,7.587859e-09,0,0.5
05970.png,5.4385225e-09,0,0.5
06062.png,5.8612876e-12,0,0.5
06142.png,3.7470467e-09,0,0.5
06152.png,2.9351263e-06,0,0.5
06154.png,1.2283636e-11,0,0.5
06216.png,4.541564e-11,0,0.5
06430.png,9.96314e-07,0,0.5
06462.png,6.087827e-08,0,0.5
06559.png,8.731586e-10,0,0.5
06720.png,3.830184e-11,0,0.5
06930.png,2.830796e-11,0,0.5
07013.png,1.2324464e-12,0,0.5
07057.png,1.0293116e-12,0,0.5
07091.png,4.843649e-09,0,0.5
07156.png,9.320312e-09,0,0.5
07216.png,3.1088305e-08,0,0.5
07413.png,2.3057511e-09,0,0.5
07463.png,1.3059059e-08,0,0.5
07543.png,3.480471e-11,0,0.5
07552.png,3.2704907e-08,0,0.5
07716.png,4.6389164e-07,0,0.5
07882.png,6.1173516e-10,0,0.5
08071.png,8.437059e-14,0,0.5
08134.png,5.5504678e-08,0,0.5
08174.png,1.5263335e-08,0,0.5
08243.png,9.434789e-15,0,0.5
08411.png,6.968658e-09,0,0.5
08556.png,4.5242854e-09,0,0.5
08727.png,2.8254735e-10,0,0.5
08828.png,1.2234423e-10,0,0.5
08949.png,4.5040607e-09,0,0.5
08995.png,3.8003396e-08,0,0.5
09016.png,1.9675994e-09,0,0.5
09253.png,2.4913243e-06,0,0.5
09346.png,2.1767137e-16,0,0.5
09372.png,4.261893e-10,0,0.5
09428.png,1.9770632e-06,0,0.5
09829.png,7.17571e-07,0,0.5
09850.png,4.1445336e-09,0,0.5
10104.png,2.3545502e-08,0,0.5
10105.png,1.0635535e-10,0,0.5
10123.png,1.1624778e-05,0,0.5
10175.png,1.0706865e-06,0,0.5
10316.png,2.7987067e-08,0,0.5
10320.png,5.7739628e-05,0,0.5
10378.png,9.549819e-13,0,0.5
10386.png,7.405977e-07,0,0.5
10418.png,1.0310698e-09,0,0.5
10492.png,5.1304045e-09,0,0.5
10558.png,3.067533e-09,0,0.5
10641.png,8.666723e-11,0,0.5
10890.png,2.3138529e-09,0,0.5
11299.png,1.08198826e-07,0,0.5
11308.png,1.6992449e-11,0,0.5
11336.png,2.8933685e-12,0,0.5
11347.png,9.620715e-10,0,0.5
11488.png,9.842774e-11,0,0.5
11534.png,5.453605e-09,0,0.5
11735.png,4.0306144e-08,0,0.5
11801.png,1.1879385e-09,0,0.5
11975.png,6.3420735e-08,0,0.5
12150.png,3.1114348e-07,0,0.5
12307.png,1.2741873e-05,0,0.5
12364.png,6.7168463e-07,0,0.5
12455.png,1.544469e-09,0,0.5
12585.png,1.0040343e-08,0,0.5
12749.png,9.182868e-13,0,0.5
12892.png,9.9749506e-08,0,0.5
12901.png,6.147113e-08,0,0.5
12966.png,1.6534068e-08,0,0.5
13026.png,1.4517137e-09,0,0.5
13281.png,4.4797518e-10,0,0.5
13409.png,3.4673448e-15,0,0.5
13472.png,8.295164e-08,0,0.5
13527.png,3.167896e-13,0,0.5
13761.png,2.4059315e-08,0,0.5
13836.png,4.5432085e-08,0,0.5
14005.png,5.784575e-09,0,0.5
14085.png,1.0133363e-06,0,0.5
14444.png,1.6597336e-14,0,0.5
14542.png,9.18076e-07,0,0.5
14651.png,5.8011977e-11,0,0.5
14798.png,1.8481838e-05,0,0.5
14864.png,5.443937e-10,0,0.5
14881.png,9.232579e-11,0,0.5
15105.png,1.0619819e-07,0,0.5
15133.png,6.884988e-09,0,0.5
15465.png,6.4516977e-12,0,0.5
15502.png,5.8235314e-09,0,0.5
15599.png,6.762021e-11,0,0.5
15766.png,7.822992e-09,0,0.5
15825.png,1.2544668e-09,0,0.5
15841.png,2.8083678e-09,0,0.5
15908.png,8.664966e-12,0,0.5
15909.png,1.5444292e-07,0,0.5
15994.png,1.5992536e-06,0,0.5
16108.png,4.6067615e-11,0,0.5
16190.png,1.2249005e-08,0,0.5
16219.png,4.0014837e-07,0,0.5
16329.png,1.6852962e-09,0,0.5
16394.png,1.1007117e-11,0,0.5
16526.png,2.650056e-07,0,0.5
16670.png,5.994822e-10,0,0.5
16841.png,9.405086e-12,0,0.5
16996.png,2.3436333e-10,0,0.5
17021.png,4.1462256e-09,0,0.5
17058.png,2.2509124e-13,0,0.5
17129.png,5.837154e-09,0,0.5
17175.png,5.705801e-12,0,0.5
17241.png,1.5307249e-11,0,0.5
17265.png,4.4894968e-09,0,0.5
17282.png,1.6298979e-12,0,0.5
17289.png,2.731215e-07,0,0.5
17399.png,1.056782e-05,0,0.5
17426.png,1.7641215e-09,0,0.5
17566.png,5.655014e-10,0,0.5
17613.png,3.5581354e-06,0,0.5
17680.png,2.3842869e-08,0,0.5
17808.png,4.8520122e-11,0,0.5
17873.png,1.0755722e-06,0,0.5
17882.png,3.0233422e-12,0,0.5
17978.png,1.489294e-07,0,0.5
18061.png,4.0824584e-09,0,0.5
18207.png,1.5369211e-11,0,0.5
18267.png,2.0470543e-08,0,0.5
18560.png,1.800885e-05,0,0.5
18641.png,7.6173995e-07,0,0.5
18724.png,6.9668066e-10,0,0.5
18857.png,1.00859765e-10,0,0.5
19156.png,4.0712002e-06,0,0.5
19277.png,4.3283287e-11,0,0.5
19433.png,1.5462233e-12,0,0.5
19449.png,1.7332864e-06,0,0.5
19497.png,1.7712753e-10,0,0.5
19522.png,3.0040092e-05,0,0.5
19766.png,1.801879e-07,0,0.5
19776.png,2.7468708e-10,0,0.5
19957.png,1.3038282e-07,0,0.5
00049.png,0.0004437634,0,0.5
00069.png,6.0709835e-06,0,0.5
00253.png,0.37312916,0,0.5
00296.png,0.009038976,0,0.5
00305.png,5.526888e-07,0,0.5
00335.png,5.9051563e-05,0,0.5
00519.png,0.11940646,0,0.5
00642.png,0.031709906,0,0.5
00728.png,0.09346083,0,0.5
00771.png,0.0385047,0,0.5
00807.png,0.06345048,0,0.5
00820.png,0.0011535644,0,0.5
00834.png,0.91355854,1,0.5
00880.png,0.000658699,0,0.5
01050.png,0.01769801,0,0.5
01167.png,4.937762e-06,0,0.5
01280.png,9.736951e-06,0,0.5
01557.png,1.5515598e-06,0,0.5
01560.png,0.042898003,0,0.5
01602.png,0.44107616,0,0.5
01952.png,0.00035396684,0,0.5
02018.png,3.082991e-05,0,0.5
02022.png,9.380572e-05,0,0.5
02135.png,0.0695931,0,0.5
02313.png,0.023684388,0,0.5
02356.png,1.0464652e-05,0,0.5
02390.png,0.0029059818,0,0.5
02423.png,0.00011537348,0,0.5
02487.png,0.0074212984,0,0.5
02617.png,8.859787e-05,0,0.5
02909.png,0.003960957,0,0.5
02938.png,0.00013088496,0,0.5
02976.png,0.00034099811,0,0.5
03032.png,0.00024465536,0,0.5
03127.png,0.0005649207,0,0.5
03199.png,0.019764181,0,0.5
03294.png,0.0015507399,0,0.5
03505.png,0.008784219,0,0.5
03527.png,0.030522197,0,0.5
03634.png,0.18817613,0,0.5
03655.png,0.004104026,0,0.5
03679.png,0.029516578,0,0.5
03693.png,6.566246e-07,0,0.5
03711.png,4.6208537e-05,0,0.5
03793.png,0.00016769319,0,0.5
03986.png,4.4190114e-07,0,0.5
04223.png,1.2469985e-05,0,0.5
04426.png,0.00019417817,0,0.5
04576.png,0.00016080827,0,0.5
04656.png,0.14870626,0,0.5
04828.png,0.00022379818,0,0.5
04991.png,0.009963415,0,0.5
05105.png,0.026016474,0,0.5
05148.png,0.9418076,1,0.5
05339.png,0.12146625,0,0.5
05450.png,0.0015531013,0,0.5
05454.png,4.4829285e-06,0,0.5
05560.png,0.0064036,0,0.5
05687.png,1.5656817e-05,0,0.5
05830.png,0.04395689,0,0.5
05888.png,0.0969024,0,0.5
05961.png,0.027323479,0,0.5
05970.png,0.00013492392,0,0.5
06062.png,0.49298126,0,0.5
06142.png,0.14097342,0,0.5
06152.png,2.419221e-08,0,0.5
06154.png,0.000283869,0,0.5
06216.png,0.016648576,0,0.5
06430.png,5.306098e-06,0,0.5
06462.png,0.033932906,0,0.5
06559.png,5.0505332e-05,0,0.5
06720.png,8.241998e-07,0,0.5
06930.png,0.15207241,0,0.5
07013.png,0.0302795,0,0.5
07057.png,0.0053050797,0,0.5
07091.png,0.0043403334,0,0.5
07156.png,0.00990747,0,0.5
07216.png,1.1043155e-06,0,0.5
07413.png,0.0011379345,0,0.5
07463.png,4.2907326e-05,0,0.5
07543.png,0.0013849053,0,0.5
07552.png,0.0012173048,0,0.5
07716.png,0.0011704687,0,0.5
07882.png,0.1074057,0,0.5
08071.png,0.0001134434,0,0.5
08134.png,1.8729586e-05,0,0.5
08174.png,0.000103809165,0,0.5
08243.png,0.00025553847,0,0.5
08411.png,0.0008033836,0,0.5
08556.png,0.01564116,0,0.5
08727.png,0.7238372,1,0.5
08828.png,5.6032164e-08,0,0.5
08949.png,0.00085409614,0,0.5
08995.png,4.3520237e-07,0,0.5
09016.png,0.00036382047,0,0.5
09253.png,5.4866055e-06,0,0.5
09346.png,0.00057326356,0,0.5
09372.png,7.21613e-07,0,0.5
09428.png,2.4985118e-07,0,0.5
09829.png,0.00030935276,0,0.5
09850.png,0.005686726,0,0.5
10104.png,2.1416595e-06,0,0.5
10105.png,9.905765e-07,0,0.5
10123.png,0.0014215127,0,0.5
10175.png,3.7993235e-05,0,0.5
10316.png,8.300889e-06,0,0.5
10320.png,0.00017654775,0,0.5
10378.png,0.0013747863,0,0.5
10386.png,9.4056935e-07,0,0.5
10418.png,8.281415e-06,0,0.5
10492.png,0.0004627141,0,0.5
10558.png,8.169879e-05,0,0.5
10641.png,2.440774e-06,0,0.5
10890.png,1.0641998e-06,0,0.5
11299.png,4.9449153e-07,0,0.5
11308.png,1.1604491e-06,0,0.5
11336.png,4.7547925e-05,0,0.5
11347.png,2.5691986e-06,0,0.5
11488.png,1.7465093e-06,0,0.5
11534.png,1.1266932e-05,0,0.5
11735.png,1.1054266e-07,0,0.5
11801.png,1.9118695e-06,0,0.5
11975.png,0.0009191241,0,0.5
12150.png,0.0111798765,0,0.5
12307.png,6.410577e-05,0,0.5
12364.png,9.041607e-06,0,0.5
12455.png,0.0031678185,0,0.5
12585.png,0.15601107,0,0.5
